External_Controller_ID__c,Controller_Serial_Number__c,Player_ID__c,Current_Firmware_Version__c,Latest_Firmware_Version__c,Update_Available__c,Last_Checked_At__c,Update_Channel__c
CTRL-1008,ZCT2E-X7842181,PLAYER882,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-1009,ZCT2E-E6583525,PLAYER883,3.01,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-1010,ZCT1W-B6762197,PLAYER884,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-1011,ZCT2E-T3674757,PLAYER885,3.01,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-1012,ZCT1W-N2371426,PLAYER886,3.01,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-1013,ZCT1W-S2741731,PLAYER887,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-1014,ZCT1W-H6618685,PLAYER888,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-1015,ZCT2E-T7626337,PLAYER888,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-1016,ZCT2E-P2785542,PLAYER889,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-1017,ZCT1W-A9464291,PLAYER890,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-1018,ZCT1W-K5057290,PLAYER891,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-1019,ZCT1W-T2620464,PLAYER892,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-1020,ZCT1W-A5962433,PLAYER893,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-1021,ZCT1W-C5251915,PLAYER893,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-1022,ZCT2E-X7761231,PLAYER894,3.00,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-1023,ZCT2E-M4497183,PLAYER894,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-1024,ZCT1W-X9243207,PLAYER895,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-1025,ZCT2E-A5291312,PLAYER895,3.00,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-1026,ZCT1W-P6889724,PLAYER896,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-1027,ZCT2E-B9178027,PLAYER896,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-1028,ZCT2E-T2544323,PLAYER897,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-1029,ZCT1W-Q7372844,PLAYER898,3.00,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-1030,ZCT2E-B6416901,PLAYER899,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-1031,ZCT2E-D1172703,PLAYER899,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-1032,ZCT2E-C9423380,PLAYER900,3.00,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-1033,ZCT2E-T1817300,PLAYER900,3.01,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-1034,ZCT2E-F8578703,PLAYER901,2.98,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-1035,ZCT2E-V6560231,PLAYER902,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-1036,ZCT1W-G9089070,PLAYER902,3.00,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-1037,ZCT1W-N1736094,PLAYER903,3.00,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-1038,ZCT2E-H8460264,PLAYER904,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-1039,ZCT1W-E3214575,PLAYER905,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-1040,ZCT2E-M8213757,PLAYER906,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-1041,ZCT2E-W2783889,PLAYER907,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-1042,ZCT2E-T8084267,PLAYER908,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-1043,ZCT2E-R7733149,PLAYER909,3.00,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-1044,ZCT1W-D1404486,PLAYER910,3.01,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-1045,ZCT1W-Q7263217,PLAYER911,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-1046,ZCT1W-U7933281,PLAYER912,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-1047,ZCT1W-E6038921,PLAYER912,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-1048,ZCT2E-B9559668,PLAYER913,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-1049,ZCT2E-U9900636,PLAYER914,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-1050,ZCT1W-R4582959,PLAYER914,2.98,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-1051,ZCT2E-G2661733,PLAYER915,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-1052,ZCT1W-S3439451,PLAYER916,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-1053,ZCT1W-U3763756,PLAYER917,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-1054,ZCT2E-W7068696,PLAYER918,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-1055,ZCT2E-P2001147,PLAYER919,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-1056,ZCT2E-N1464145,PLAYER920,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-1057,ZCT2E-V4770193,PLAYER921,3.01,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-1058,ZCT2E-W3638806,PLAYER922,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-1059,ZCT2E-C8260198,PLAYER923,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-1060,ZCT1W-E1670225,PLAYER924,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-1061,ZCT2E-W6729127,PLAYER925,2.98,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-1062,ZCT2E-K8883813,PLAYER926,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-1063,ZCT1W-R6655184,PLAYER927,2.98,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-1064,ZCT1W-J5499844,PLAYER928,2.98,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-1065,ZCT1W-L6438575,PLAYER929,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-1066,ZCT2E-G6620341,PLAYER929,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-1067,ZCT2E-V8110991,PLAYER930,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-1068,ZCT1W-K4187101,PLAYER931,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-1069,ZCT2E-G8762657,PLAYER931,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-1070,ZCT2E-W5144427,PLAYER932,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-1071,ZCT2E-M5121051,PLAYER933,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-1072,ZCT2E-T6727732,PLAYER934,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-1073,ZCT1W-J3087576,PLAYER935,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-1074,ZCT1W-G5275016,PLAYER936,3.00,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-1075,ZCT2E-S8054705,PLAYER937,3.01,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-1076,ZCT2E-V2813267,PLAYER938,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-1077,ZCT1W-E4038433,PLAYER939,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-1078,ZCT1W-J2802906,PLAYER940,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-1079,ZCT1W-X8101189,PLAYER941,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-1080,ZCT1W-L5650204,PLAYER942,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-1081,ZCT1W-V5475083,PLAYER943,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-1082,ZCT1W-E1385105,PLAYER943,3.00,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-1083,ZCT1W-F7430237,PLAYER944,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-1084,ZCT1W-C5525304,PLAYER944,2.98,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-1085,ZCT1W-P4707319,PLAYER945,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-1086,ZCT1W-H5688740,PLAYER946,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-1087,ZCT1W-X6175674,PLAYER946,3.00,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-1088,ZCT1W-H2683872,PLAYER947,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-1089,ZCT2E-Q3523050,PLAYER948,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-1090,ZCT2E-A5558760,PLAYER949,3.00,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-1091,ZCT2E-L1347553,PLAYER950,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-1092,ZCT2E-V4447207,PLAYER951,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-1093,ZCT2E-F7778101,PLAYER952,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-1094,ZCT2E-J5173595,PLAYER952,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-1095,ZCT2E-A5094863,PLAYER953,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-1096,ZCT1W-N6791229,PLAYER954,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-1097,ZCT2E-Q8115851,PLAYER955,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-1098,ZCT1W-J7150439,PLAYER955,2.98,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-1099,ZCT1W-F4676504,PLAYER956,3.00,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-1100,ZCT1W-B7399569,PLAYER957,3.01,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-1101,ZCT1W-C1839952,PLAYER958,2.98,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-1102,ZCT2E-Q3500297,PLAYER959,2.98,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-1103,ZCT2E-J4120898,PLAYER960,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-1104,ZCT1W-H2548050,PLAYER960,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-1105,ZCT2E-P3817334,PLAYER961,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-1106,ZCT1W-C2703060,PLAYER962,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-1107,ZCT1W-Q7189628,PLAYER963,3.00,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-1108,ZCT1W-H1146741,PLAYER964,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-1109,ZCT2E-S1347589,PLAYER965,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-1110,ZCT1W-F1811085,PLAYER965,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-1111,ZCT2E-U5685491,PLAYER966,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-1112,ZCT1W-H3719366,PLAYER967,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-1113,ZCT2E-E1009619,PLAYER968,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-1114,ZCT2E-X7627284,PLAYER969,2.98,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-1115,ZCT2E-W9718383,PLAYER970,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-1116,ZCT2E-S7839706,PLAYER971,2.98,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-1117,ZCT1W-G2231734,PLAYER972,3.00,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-1118,ZCT2E-D7919142,PLAYER973,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-1119,ZCT1W-L9174221,PLAYER974,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-1120,ZCT2E-W3469105,PLAYER975,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-1121,ZCT2E-N5101891,PLAYER976,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-1122,ZCT2E-J9166743,PLAYER976,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-1123,ZCT1W-Q3187985,PLAYER977,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-1124,ZCT1W-W2699277,PLAYER977,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-1125,ZCT2E-N8270949,PLAYER978,3.01,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-1126,ZCT2E-B9043979,PLAYER978,3.01,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-1127,ZCT2E-S3784101,PLAYER979,2.98,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-1128,ZCT2E-B1414120,PLAYER980,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-1129,ZCT1W-Q7768131,PLAYER981,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-1130,ZCT2E-K7173470,PLAYER982,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-1131,ZCT1W-Q9179175,PLAYER983,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-1132,ZCT1W-E7340529,PLAYER984,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-1133,ZCT2E-E3385908,PLAYER985,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-1134,ZCT2E-J7616924,PLAYER985,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-1135,ZCT1W-E4263058,PLAYER986,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-1136,ZCT1W-P5280671,PLAYER987,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-1137,ZCT1W-F1628491,PLAYER988,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-1138,ZCT1W-H8856881,PLAYER989,3.01,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-1139,ZCT2E-D2341666,PLAYER990,3.01,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-1140,ZCT2E-R5329920,PLAYER991,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-1141,ZCT2E-S3610506,PLAYER992,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-1142,ZCT2E-V5115393,PLAYER993,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-1143,ZCT1W-P9110038,PLAYER994,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-1144,ZCT2E-N1860445,PLAYER995,3.00,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-1145,ZCT2E-D3482557,PLAYER996,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-1146,ZCT1W-Q3571246,PLAYER997,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-1147,ZCT2E-N8034544,PLAYER997,3.00,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-1148,ZCT1W-F9072754,PLAYER998,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-1149,ZCT2E-B8308548,PLAYER999,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-1150,ZCT2E-R1513307,PLAYER1000,3.00,3.02,true,2024-06-10T08:00:00Z,stable
